Unnamed: 0,Neuroticism (N-Score),Extroversion (E-Score),Openness (O-Score),Agreeableness (A-Score),Conscientiousness (C-Score),Impulsiveness (BIS-11),Sensation (SS),Alcohol,Amphetamines,Amyl nitrites,Benzos,Caffeine,Chocolate,Cocaine,Crack,Ecstasy,Heroin,Ketamine,Legal Highs,LSD,Methamphetamine,Magic Mushrooms,Nicotine,Semer,Inhalants/Volatiles,Age_18-24,Age_25-34,Age_35-44,Age_45-54,Age_55-64,Age_65+,Gender_F,Gender_M,Country_Australia,Country_Canada,Country_Ireland,Country_New Zealand,Country_Other,Country_UK,Country_USA,Ethnicity_1.90725,Ethnicity_Asian,Ethnicity_Black,Ethnicity_Other,Ethnicity_White,Ethnicity_White-Asian,Ethnicity_White-Black,Education_A,Education_B,Education_C,Education_D,Education_E,Education_F,Education_G,Education_H,Education_I,Alcohol_Frequent,Amphetamines_Frequent,Amyl_Frequent,Benzos_Frequent,Caffeine_Frequent,Chocolate_Frequent,Cocaine_Frequent,Crack_Frequent,Ecstasy_Frequent,Heroin_Frequent,Ketamine_Frequent,Legal_Highs_Frequent,LSD_Frequent,Methamphetamine_Frequent,Magic _Mushrooms_Frequent,Nicotine_Frequent,Semer_Frequent,Inhalants_Frequent
987,0.880891703,0.625706114,0.932891343,0.816091954,0.682375756,6,9,6,4,2,6,6,5,4,3,2,6,0,3,0,4,2,6,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0
988,0.659690579,0.869810822,0.798674028,0.747126437,0.488272051,8,10,5,4,5,3,6,6,3,0,4,0,0,5,0,4,5,6,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0
989,0.472520397,0.723347997,0.832228357,0.816091954,0.73531313,3,5,3,1,0,2,6,5,3,0,1,1,0,0,1,0,1,6,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
990,0.421473984,0.772168939,0.916114179,0.954022989,0.858833669,3,7,5,2,2,2,6,5,3,0,3,0,2,3,3,0,3,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
991,0.693721521,0.772168939,0.849005521,0.873563218,0.629438382,5,9,5,5,0,3,6,6,3,2,2,2,0,4,2,2,3,6,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0
992,0.472520397,0.658253408,0.731565371,0.735632184,0.717667339,5,8,5,0,0,4,4,5,0,0,4,0,4,4,3,0,3,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0
993,0.472520397,0.788442586,0.714788207,0.83908046,0.823542087,6,8,5,2,2,4,5,4,4,0,3,0,3,3,2,0,2,5,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1
994,0.795814347,0.658253408,0.865782686,0.75862069,0.841187878,3,6,6,0,2,5,6,6,2,0,2,0,0,3,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
995,0.438489455,0.772168939,0.731565371,0.793103448,0.841187878,3,4,3,6,0,0,6,6,0,0,3,0,0,2,2,0,2,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
996,0.489535868,0.739621644,0.748342536,0.816091954,0.894125252,2,2,4,3,3,2,5,3,3,0,3,4,3,3,3,2,3,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
997,0.812829818,0.560611525,0.731565371,0.793103448,0.647084173,7,8,5,0,3,0,6,5,0,0,0,0,0,3,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
998,0.591628694,0.788442586,0.614125221,0,0.611792591,7,10,5,6,1,5,5,4,3,0,3,4,0,6,2,0,2,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0
999,0.540582281,0.70707435,0.781896864,0.83908046,0.823542087,1,2,4,1,0,1,6,6,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1000,0.931938116,0.479243288,0.731565371,0.689655172,0.770604713,1,4,3,0,0,0,6,5,0,0,0,0,0,0,5,0,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1001,0.897907174,0.414148699,0.630902385,0.770114943,0.294168347,3,2,5,0,0,3,6,2,0,0,0,0,4,3,0,3,0,5,0,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1002,0.744767934,0.511790583,0.547016564,0.804597701,0.506223625,7,9,5,3,0,6,6,4,0,3,0,0,0,6,0,4,0,6,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1
1003,0.897907174,0.576885172,0.865782686,0.816091954,0.612032848,2,4,3,0,0,0,4,6,0,0,0,0,0,6,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1004,0.591628694,0.70707435,0.932891343,0.873563218,0.735476942,4,7,4,0,0,0,4,5,0,0,0,0,0,3,0,3,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1005,0.710736992,0.544337877,0.698011043,0.770114943,0.576763107,3,5,6,6,2,2,4,6,1,0,1,0,0,3,2,0,2,6,0,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1006,0.812829818,0.788442586,0.815451193,0.781609195,0.700207201,5,7,5,6,0,4,4,3,0,0,4,0,5,5,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0
1007,0.489535868,0.690800703,0.7651197,0.804597701,0.788381554,0,4,6,0,1,3,4,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1008,0.506551339,0.837263528,0.949668507,0.896551724,0.629667719,4,10,6,0,0,3,6,6,2,0,4,0,0,3,0,0,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
1009,0.897907174,0.544337877,0.815451193,0.747126437,0.541493366,4,2,6,6,0,6,5,5,3,3,0,2,0,6,2,6,2,6,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1
1010,0.710736992,0.723347997,0.781896864,0.816091954,0.717842071,4,8,5,4,0,6,6,6,3,0,3,0,4,3,3,3,3,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0
1011,0.472520397,0.902358117,0.865782686,0.83908046,0.647302589,8,10,5,3,0,3,6,4,3,3,3,2,3,6,3,2,5,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0
1012,0.421473984,0.755895291,0.983222836,0.862068966,0.876555906,1,6,1,6,1,6,6,6,1,1,5,1,0,6,1,6,2,6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0
1013,0.302365686,0.934905411,0.949668507,0.816091954,0.911825647,4,8,6,0,0,0,6,4,0,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1014,0.659690579,0.365327758,0.664456714,0.67816092,0.382779531,6,6,6,4,0,3,6,5,2,2,2,2,5,6,3,5,4,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0
1015,0.540582281,0.544337877,0.64767955,0.83908046,0.858921036,2,0,5,0,0,0,6,4,4,0,0,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1016,0.642675108,0.853537175,0.798674028,0.689655172,0.735476942,3,8,0,4,1,2,6,5,2,0,6,0,5,4,6,0,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0
1017,0.761783405,0.52806423,0.597348057,0.770114943,0.629667719,4,0,3,6,0,0,6,5,3,0,0,5,0,4,0,0,0,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0
1018,0.625659637,0.576885172,0.88255985,0.655172414,0.823651295,3,4,6,3,0,3,5,4,0,0,0,0,0,4,0,2,3,3,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1019,0.931938116,0.349054111,0.630902385,0.770114943,0.400414402,2,3,5,0,0,0,2,4,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1020,0.829845289,0.674527055,0.932891343,0.735632184,0.68257233,3,6,5,0,0,0,4,4,0,0,0,0,0,6,4,0,4,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0
1021,0.489535868,0.658253408,0.88255985,0.724137931,0.400414402,7,8,6,4,0,0,6,4,0,0,0,0,0,4,0,5,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0
1022,0.659690579,0.560611525,0.815451193,0.850574713,0.647302589,6,6,4,6,0,5,6,5,0,0,3,0,0,3,3,3,3,3,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1023,0.421473984,0.576885172,0.681233878,0.781609195,0.68257233,3,4,5,0,0,0,2,4,0,0,0,0,0,3,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1024,0.625659637,0.723347997,0.815451193,0.735632184,0.735476942,4,7,2,0,2,2,6,6,0,0,2,2,0,0,2,2,2,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1025,0.710736992,0.723347997,0.714788207,0.804597701,0.806016424,7,9,5,2,2,2,6,4,1,1,3,1,1,0,1,0,1,5,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1026,0.540582281,0.772168939,0.832228357,0.850574713,0.876555906,3,10,5,3,0,0,5,6,0,0,3,0,0,2,4,4,4,4,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1
1027,0.693721521,0.576885172,0.664456714,0.724137931,0.68257233,3,7,5,2,2,3,6,6,2,0,2,0,2,0,2,0,2,5,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1028,0.489535868,0.723347997,0.832228357,0.885057471,0.735476942,4,8,3,4,0,0,6,6,0,0,0,0,0,4,0,0,0,5,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0
1029,0.642675108,0.52806423,0.748342536,0.724137931,0.541493366,7,7,3,2,1,3,3,4,2,1,2,2,0,2,1,1,1,6,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1030,0.642675108,0.609432466,0.781896864,0.75862069,0.700207201,4,7,6,3,0,0,6,6,3,0,0,0,0,2,3,0,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1031,0.812829818,0.625706114,0.815451193,0.75862069,0.594397978,5,10,6,3,0,2,6,5,3,0,4,0,0,4,0,0,0,6,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0
1032,0.693721521,0.739621644,0.949668507,0.804597701,0.66493746,5,8,6,3,3,0,6,4,3,0,4,0,4,3,0,0,0,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0
1033,0.693721521,0.772168939,0.865782686,0.793103448,0.700207201,7,9,6,0,3,2,6,4,3,0,4,3,3,3,4,2,4,6,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0
1034,0.319381157,0.739621644,0.832228357,0.850574713,0.823651295,1,3,4,4,0,4,6,5,0,0,0,0,0,0,0,4,2,5,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0
1035,0.812829818,0.511790583,0.7651197,0.977011494,0.629667719,3,0,6,0,0,0,6,6,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1036,0.642675108,0.593158819,0.849005521,0.954022989,0.858921036,5,9,5,0,0,3,6,4,0,0,0,0,0,3,0,0,0,3,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1037,0.727752463,0.674527055,0.832228357,0.747126437,0.788381554,2,6,6,3,0,6,6,6,4,0,3,0,0,6,0,5,0,6,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0
1038,0.710736992,0.674527055,0.5302394,0.793103448,0.594397978,6,7,6,1,0,2,6,3,1,0,1,0,0,0,1,0,1,6,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1039,0.642675108,0.430422347,0.513462235,0.701149425,0.541493366,8,8,6,0,0,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1040,0.778798876,0.625706114,0.781896864,0.873563218,0.66493746,6,5,5,3,2,2,6,5,3,4,2,0,5,3,5,0,3,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0
1041,0.761783405,0.641979761,0.597348057,0.862068966,0.647302589,1,4,6,0,0,0,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1042,0.727752463,0.82098988,0.916114179,0.873563218,0.612032848,7,9,6,3,0,0,6,6,3,0,0,0,3,3,0,3,3,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1043,0.829845289,0.82098988,0.949668507,0.609195402,0.559128237,7,9,5,0,0,5,6,4,5,0,1,3,1,4,1,5,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0
1044,0.812829818,0.544337877,0.815451193,0.804597701,0.770746683,1,1,5,3,0,4,5,5,2,0,2,0,2,2,2,3,0,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1045,0.387443042,0.934905411,0.815451193,0.747126437,0.806016424,6,10,6,0,0,3,6,4,5,0,0,0,0,6,0,0,0,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0
1046,0.421473984,0.755895291,0.7651197,0.827586207,0.66493746,3,4,5,0,0,0,6,5,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1047,0.778798876,0.739621644,0.916114179,0.91954023,0.647302589,6,8,5,3,0,3,6,4,3,0,5,0,3,2,3,0,3,5,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
1048,0.370427571,0.674527055,0.849005521,0.655172414,0.770746683,4,9,5,2,2,3,6,3,4,0,5,0,0,0,0,2,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
1049,0.489535868,0.641979761,0.64767955,0.781609195,0.700207201,3,5,5,0,0,3,6,4,0,0,3,0,0,3,3,0,4,6,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1050,0.812829818,0.625706114,0.580570893,0.655172414,0.453319013,7,10,6,5,0,4,5,5,6,0,4,5,0,4,3,5,3,6,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0
1051,0.67670605,0.625706114,0.815451193,0.781609195,0.68257233,3,5,5,0,0,2,4,4,2,0,2,0,0,2,2,0,3,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1052,0.472520397,0.82098988,0.932891343,0.75862069,0.806016424,4,7,6,2,2,4,5,5,2,0,4,0,4,3,6,0,3,6,0,6,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1
1053,0.642675108,0.674527055,0.849005521,0.850574713,0.894190777,1,2,4,2,2,3,5,4,2,2,2,0,0,2,0,2,2,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1054,0.659690579,0.544337877,0.630902385,0.666666667,0.541493366,4,7,4,5,0,3,5,5,2,0,0,0,0,6,1,2,1,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1055,0.727752463,0.560611525,0.614125221,0.770114943,0.68257233,5,7,5,4,0,4,6,3,0,0,0,0,0,4,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1056,0.506551339,0.674527055,0.849005521,0.873563218,0.700207201,2,7,5,0,0,0,6,5,0,0,3,0,0,5,5,3,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
1057,0.506551339,0.690800703,0.932891343,0.850574713,0.841286165,1,4,5,1,1,0,2,6,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1058,0.557597752,0.755895291,0.597348057,0.816091954,0.823651295,7,6,2,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1059,0.812829818,0.886084469,0.932891343,0.793103448,0.66493746,7,9,5,0,0,3,5,6,0,0,0,0,0,0,4,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1060,0.3534121,0.674527055,0.865782686,0.689655172,0.788381554,3,6,5,2,0,2,4,5,2,2,4,0,0,0,3,0,3,5,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
1061,0.489535868,0.755895291,0.932891343,0.850574713,0.806016424,3,9,5,4,3,3,6,6,2,0,2,0,0,3,3,0,4,6,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
1062,0.217288331,0.739621644,0.899337014,0.885057471,0.576763107,6,8,4,0,0,0,4,5,0,0,0,0,0,3,4,0,0,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0
1063,0.81287015,0.609432466,0.832228357,0.827586207,0.911825647,1,1,5,0,0,0,6,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1064,0.506657669,0.609432466,0.479907907,0.781609195,0.700207201,0,2,3,0,0,0,6,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
